"","hh_id","plot_id","variable","value"
"14331",358331,483244,"collection_date","22/07/2019"
"14332",889351,172216,"collection_date","22/07/2019"
"14333",491772,515850,"collection_date","17/07/2019"
"14334",705023,207404,"collection_date","01/08/2019"
"14335",505616,634283,"collection_date","02/08/2019"
"14336",946735,104126,"collection_date","20/07/2019"
"14337",328763,237978,"collection_date","19/07/2019"
"14338",471657,678284,"collection_date","19/07/2019"
"14339",463272,732990,"collection_date","26/07/2019"
"14340",461546,263121,"collection_date","06/08/2019"
"14341",282863,841883,"collection_date","17/07/2019"
"14342",522255,199192,"collection_date","18/07/2019"
"14343",567739,573299,"collection_date","18/07/2019"
"14344",407287,110564,"collection_date","18/07/2019"
"14345",310819,401944,"collection_date","07/08/2019"
"14346",938287,895877,"collection_date","02/08/2019"
"14347",393747,602200,"collection_date","02/08/2019"
"14348",389933,894132,"collection_date","08/08/2019"
"14349",159430,184105,"collection_date","04/07/2019"
"14350",959168,675512,"collection_date","27/06/2019"
"14351",429340,730384,"collection_date","23/07/2019"
"14352",234153,665699,"collection_date","25/06/2019"
"14353",888249,865102,"collection_date","18/07/2019"
"14354",797395,547809,"collection_date","06/07/2019"
"14355",806168,520177,"collection_date","07/07/2019"
"14356",315891,825752,"collection_date","27/06/2019"
"14357",846149,218479,"collection_date","05/07/2019"
"14358",143752,670180,"collection_date","05/07/2019"
"14359",182775,441589,"collection_date","04/07/2019"
"14360",754424,685678,"collection_date","01/07/2019"
"14361",882691,318821,"collection_date","05/07/2019"
"14362",922151,427252,"collection_date","05/07/2019"
"14363",253537,448699,"collection_date","20/07/2019"
"14364",210745,678520,"collection_date","26/07/2019"
"14365",565075,181416,"collection_date","24/07/2019"
"14366",462992,785791,"collection_date","25/07/2019"
"14367",586133,472775,"collection_date","24/07/2019"
"14368",550992,918344,"collection_date","22/07/2019"
"14369",301990,695340,"collection_date","04/07/2019"
"14370",766695,433374,"collection_date","03/07/2019"
"14371",472676,122883,"collection_date","18/07/2019"
"14372",930118,996475,"collection_date","19/07/2019"
"14373",685783,195344,"collection_date","18/07/2019"
"14374",817152,761389,"collection_date","05/08/2019"
"14375",514993,400632,"collection_date","02/08/2019"
"14376",932371,153690,"collection_date","09/08/2019"
"14377",901600,757964,"collection_date","08/08/2019"
"14378",683211,102457,"collection_date","08/08/2019"
"14379",790138,462693,"collection_date","08/08/2019"
"14380",361804,968839,"collection_date","26/07/2019"
"14381",618914,959606,"collection_date","04/07/2019"
"14382",688647,852001,"collection_date","04/07/2019"
"14383",577877,758033,"collection_date","03/07/2019"
"14384",269345,286603,"collection_date","05/07/2019"
"14385",200382,398019,"collection_date","04/07/2019"
"14386",672903,631670,"collection_date","22/07/2019"
"14387",163505,836411,"collection_date","18/07/2019"
"14388",533216,586679,"collection_date","26/07/2019"
"14389",451819,953019,"collection_date","21/08/2019"
"14390",487755,768510,"collection_date","21/08/2019"
"14391",526614,486833,"collection_date","21/08/2019"
"14392",576086,172658,"collection_date","04/07/2019"
"14393",951724,741878,"collection_date","04/07/2019"
"14394",726035,622275,"collection_date","02/07/2019"
"14395",634714,809511,"collection_date","04/07/2019"
"14396",122955,756075,"collection_date","01/07/2019"
"14397",870538,981357,"collection_date","05/07/2019"
"14398",126521,362758,"collection_date","05/07/2019"
"14399",355502,438740,"collection_date","30/06/2019"
"14400",169089,973194,"collection_date","06/07/2019"
"14401",108999,401764,"collection_date","03/07/2019"
"14402",744009,157241,"collection_date","03/07/2019"
"14403",836375,515951,"collection_date","03/07/2019"
"14404",410787,820606,"collection_date","29/06/2019"
"14405",222712,797720,"collection_date","25/06/2019"
"14406",260446,625778,"collection_date","17/07/2019"
"14407",566371,771281,"collection_date","07/07/2019"
"14408",682603,698279,"collection_date","29/06/2019"
"14409",827092,239290,"collection_date","07/07/2019"
"14410",809057,787624,"collection_date","17/07/2019"
"14411",521884,682095,"collection_date","16/07/2019"
"14412",756040,665974,"collection_date","19/07/2019"
"14413",154739,175174,"collection_date","23/07/2019"
"14414",520003,971647,"collection_date","23/07/2019"
"14415",812967,303819,"collection_date","17/07/2019"
"14416",645274,559884,"collection_date","17/07/2019"
"14417",799596,121924,"collection_date","23/07/2019"
"14418",182215,536215,"collection_date","25/07/2019"
"14419",812162,630354,"collection_date","25/07/2019"
"14420",120426,405606,"collection_date","25/07/2019"
"14421",498284,153584,"collection_date","25/07/2019"
"14422",589304,820818,"collection_date","24/07/2019"
"14423",895156,343530,"collection_date","24/07/2019"
"14424",346837,383961,"collection_date","22/07/2019"
"14425",245294,732534,"collection_date","22/07/2019"
"14426",915760,621450,"collection_date","22/07/2019"
"14427",334712,486035,"collection_date","22/07/2019"
"14428",655547,786173,"collection_date","22/07/2019"
"14429",225733,259107,"collection_date","22/07/2019"
"14430",100180,814088,"collection_date","22/07/2019"
"14431",804739,633961,"collection_date","22/07/2019"
"14432",464600,463659,"collection_date","22/07/2019"
"14433",903758,732623,"collection_date","07/07/2019"
"14434",761683,600156,"collection_date","03/07/2019"
"14435",977431,567859,"collection_date","06/07/2019"
"14436",131897,310330,"collection_date","06/07/2019"
"14437",462242,359515,"collection_date","05/07/2019"
"14438",821425,993624,"collection_date","04/07/2019"
"14439",391796,270788,"collection_date","04/07/2019"
"14440",773381,754214,"collection_date","04/07/2019"
"14441",675746,413244,"collection_date","16/07/2019"
"14442",862522,468834,"collection_date","16/07/2019"
"14443",627373,547151,"collection_date","16/07/2019"
"14444",392295,854348,"collection_date","02/08/2019"
"14445",425622,550068,"collection_date","31/07/2019"
"14446",250944,497198,"collection_date","23/07/2019"
"14447",936926,319115,"collection_date","20/07/2019"
"14448",586751,932375,"collection_date","19/07/2019"
"14449",741629,819218,"collection_date","19/07/2019"
"14450",746337,961136,"collection_date","19/07/2019"
"14451",918278,977481,"collection_date","17/07/2019"
"14452",378132,123003,"collection_date","18/07/2019"
"14453",328272,155272,"collection_date","18/07/2019"
"14454",299505,174335,"collection_date","18/07/2019"
"14455",383066,233544,"collection_date","07/08/2019"
"14456",908045,903413,"collection_date","07/08/2019"
"14457",702187,342261,"collection_date","07/08/2019"
"14458",399286,407150,"collection_date","06/08/2019"
"14459",587781,895817,"collection_date","06/08/2019"
"14460",929559,663903,"collection_date","06/08/2019"
"14461",234720,844890,"collection_date","02/08/2019"
"14462",605881,749901,"collection_date","01/08/2019"
"14463",452787,648822,"collection_date","31/07/2019"
"14464",339631,580054,"collection_date","08/08/2019"
"14465",733576,336779,"collection_date","22/08/2019"
"14466",501782,565138,"collection_date","23/07/2019"
"14467",815932,608907,"collection_date","07/08/2019"
"14468",102478,711336,"collection_date","06/08/2019"
"14469",572786,218259,"collection_date","06/08/2019"
"14470",264290,225815,"collection_date","05/07/2019"
"14471",932889,866807,"collection_date","02/07/2019"
"14472",960542,324125,"collection_date","02/07/2019"
"14473",713305,317181,"collection_date","30/06/2019"
"14474",283594,327008,"collection_date","30/06/2019"
"14475",573797,797041,"collection_date","23/07/2019"
"14476",413757,492078,"collection_date","25/07/2019"
"14477",905119,337160,"collection_date","25/07/2019"
"14478",240793,210997,"collection_date","25/07/2019"
"14479",434251,361357,"collection_date","26/07/2019"
"14480",631242,120847,"collection_date","20/07/2019"
"14481",671088,212858,"collection_date","23/07/2019"
"14482",655003,159650,"collection_date","22/07/2019"
"14483",668174,445065,"collection_date","16/07/2019"
"14484",658202,491296,"collection_date","17/07/2019"
"14485",107123,357960,"collection_date","20/07/2019"
"14486",557014,585352,"collection_date","01/08/2019"
"14487",108103,815199,"collection_date","01/08/2019"
"14488",693256,320091,"collection_date","18/07/2019"
"14489",200084,991365,"collection_date","24/07/2019"
"14490",994053,945537,"collection_date","03/08/2019"
"14491",811146,315079,"collection_date","23/07/2019"
"14492",289449,480501,"collection_date","23/07/2019"
"14493",666807,912023,"collection_date","20/07/2019"
"14494",266509,131805,"collection_date","20/07/2019"
"14495",384897,631951,"collection_date","19/07/2019"
"14496",692581,881287,"collection_date","17/07/2019"
"14497",108961,295711,"collection_date","17/07/2019"
"14498",463428,301104,"collection_date","06/08/2019"
"14499",927796,425887,"collection_date","07/08/2019"
"14500",469159,725865,"collection_date","06/08/2019"
"14501",355492,165300,"collection_date","09/08/2019"
"14502",790215,741943,"collection_date","22/08/2019"
"14503",941504,558320,"collection_date","27/06/2019"
"14504",514541,766799,"collection_date","27/06/2019"
"14505",630435,332807,"collection_date","04/07/2019"
"14506",746648,627501,"collection_date","02/07/2019"
"14507",371298,556501,"collection_date","03/07/2019"
"14508",971935,506512,"collection_date","06/07/2019"
"14509",831481,409911,"collection_date","29/06/2019"
"14510",637966,631006,"collection_date","06/07/2019"
"14511",568030,102695,"collection_date","07/07/2019"
"14512",584280,301919,"collection_date","25/06/2019"
"14513",704675,983589,"collection_date","27/06/2019"
"14514",264582,257057,"collection_date","24/07/2019"
"14515",903308,454819,"collection_date","03/07/2019"
"14516",335292,112923,"collection_date","23/07/2019"
"14517",361293,811115,"collection_date","05/07/2019"
"14518",581080,838299,"collection_date","03/07/2019"
"14519",735811,121944,"collection_date","29/06/2019"
"14520",196016,400085,"collection_date","16/07/2019"
"14521",917976,430858,"collection_date","07/08/2019"
"14522",602223,706509,"collection_date","29/06/2019"
"14523",194230,420555,"collection_date","30/06/2019"
"14524",952135,573700,"collection_date","24/06/2019"
"14525",275031,751479,"collection_date","18/07/2019"
"14526",882377,285066,"collection_date","01/08/2019"
"14527",712073,198770,"collection_date","21/08/2019"
"14528",491008,618968,"collection_date","21/08/2019"
"14529",390867,342333,"collection_date","21/08/2019"
"14530",902229,280800,"collection_date","21/08/2019"
"14531",446711,309927,"collection_date","21/08/2019"
"14532",180946,764830,"collection_date","21/08/2019"
"14533",479679,351852,"collection_date","21/08/2019"
"14534",681460,840324,"collection_date","22/08/2019"
"14535",696756,266108,"collection_date","02/07/2019"
"14536",820215,684198,"collection_date","27/06/2019"
"14537",212436,427763,"collection_date","02/07/2019"
"14538",356671,399591,"collection_date","01/07/2019"
"14539",338968,233312,"collection_date","30/06/2019"
"14540",797456,572755,"collection_date","05/07/2019"
"14541",564097,864181,"collection_date","30/06/2019"
"14542",464397,561120,"collection_date","30/06/2019"
"14543",947815,806343,"collection_date","03/07/2019"
"14544",910020,188128,"collection_date","16/07/2019"
"14545",719671,184746,"collection_date","24/06/2019"
"14546",792936,184167,"collection_date","03/07/2019"
"14547",417568,469567,"collection_date","23/07/2019"
"14548",678896,193110,"collection_date","24/07/2019"
"14549",217456,419644,"collection_date","24/07/2019"
"14550",165240,960194,"collection_date","20/07/2019"
"14551",483585,245994,"collection_date","26/07/2019"
"14552",920975,136762,"collection_date","23/07/2019"
"14553",944501,333041,"collection_date","23/07/2019"
"14554",765188,275110,"collection_date","20/07/2019"
"14555",779942,274335,"collection_date","25/07/2019"
"14556",969320,108985,"collection_date","20/07/2019"
"14557",959756,967827,"collection_date","18/07/2019"
"14558",788388,717849,"collection_date","18/07/2019"
"14559",786900,298202,"collection_date","17/07/2019"
"14560",239284,856976,"collection_date","22/07/2019"
"14561",954729,691438,"collection_date","22/07/2019"
"14562",572838,694938,"collection_date","22/07/2019"
"14563",353922,311669,"collection_date","18/07/2019"
"14564",802509,143997,"collection_date","03/07/2019"
"14565",122831,295535,"collection_date","05/07/2019"
"14566",661421,706951,"collection_date","25/07/2019"
"14567",151092,802314,"collection_date","16/07/2019"
"14568",165570,898849,"collection_date","16/07/2019"
"14569",543308,492965,"collection_date","16/07/2019"
"14570",259929,336740,"collection_date","17/07/2019"
"14571",212552,886592,"collection_date","17/07/2019"
"14572",157818,459990,"collection_date","01/08/2019"
"14573",736086,843298,"collection_date","01/08/2019"
"14574",120753,365388,"collection_date","17/07/2019"
"14575",802484,342652,"collection_date","18/07/2019"
"14576",226014,195479,"collection_date","18/07/2019"
"14577",608073,388777,"collection_date","02/08/2019"
"14578",667963,431937,"collection_date","31/07/2019"
"14579",219420,430475,"collection_date","31/07/2019"
"14580",743643,246609,"collection_date","31/07/2019"
"14581",622782,204455,"collection_date","01/08/2019"
"14582",294910,587634,"collection_date","01/08/2019"
"14583",809842,720683,"collection_date","25/07/2019"
"14584",294051,652188,"collection_date","23/07/2019"
"14585",442609,121773,"collection_date","23/07/2019"
"14586",560146,656208,"collection_date","03/08/2019"
"14587",191140,236104,"collection_date","03/08/2019"
"14588",650378,680748,"collection_date","03/08/2019"
"14589",250202,635595,"collection_date","03/08/2019"
"14590",591766,910906,"collection_date","19/07/2019"
"14591",127694,410761,"collection_date","17/07/2019"
"14592",733220,567899,"collection_date","05/08/2019"
"14593",678229,608279,"collection_date","05/08/2019"
"14594",868366,779887,"collection_date","05/08/2019"
"14595",924282,844135,"collection_date","05/08/2019"
"14596",310341,762558,"collection_date","05/08/2019"
"14597",983091,748545,"collection_date","05/08/2019"
"14598",761148,486678,"collection_date","05/08/2019"
"14599",199712,594566,"collection_date","06/08/2019"
"14600",636142,599777,"collection_date","18/07/2019"
"14601",884187,118304,"collection_date","07/08/2019"
"14602",890837,712987,"collection_date","07/08/2019"
"14603",107334,244508,"collection_date","07/08/2019"
"14604",776673,833077,"collection_date","07/08/2019"
"14605",204359,379190,"collection_date","07/08/2019"
"14606",330384,568852,"collection_date","05/08/2019"
"14607",823756,814460,"collection_date","06/08/2019"
"14608",281809,790204,"collection_date","06/08/2019"
"14609",429309,950473,"collection_date","06/08/2019"
"14610",203742,691017,"collection_date","02/08/2019"
"14611",666475,896238,"collection_date","02/08/2019"
"14612",880127,615753,"collection_date","08/08/2019"
"14613",987305,548254,"collection_date","02/08/2019"
"14614",928058,161112,"collection_date","02/08/2019"
"14615",281002,936167,"collection_date","02/08/2019"
"14616",307986,130318,"collection_date","31/07/2019"
"14617",450790,455461,"collection_date","08/08/2019"
"14618",711590,882928,"collection_date","08/08/2019"
"14619",377086,163696,"collection_date","08/08/2019"
"14620",924965,839036,"collection_date","08/08/2019"
"14621",858973,863468,"collection_date","08/08/2019"
"14622",630595,592987,"collection_date","08/08/2019"
"14623",784281,685932,"collection_date","22/08/2019"
"14624",758702,975924,"collection_date","22/08/2019"
"14625",521235,893718,"collection_date","22/08/2019"
"14626",676771,219134,"collection_date","27/06/2019"
"14627",717612,159066,"collection_date","06/08/2019"
"14628",878335,908093,"collection_date","05/07/2019"
"14629",873943,136521,"collection_date","06/07/2019"
"14630",581660,805850,"collection_date","02/07/2019"
"14631",605805,655524,"collection_date","01/07/2019"
"14632",590079,666880,"collection_date","27/06/2019"
"14633",787982,247157,"collection_date","06/07/2019"
"14634",528733,752666,"collection_date","06/07/2019"
"14635",358610,561350,"collection_date","06/07/2019"
"14636",145533,511993,"collection_date","07/07/2019"
"14637",792857,477334,"collection_date","07/07/2019"
"14638",921700,328139,"collection_date","07/07/2019"
"14639",438767,993068,"collection_date","25/06/2019"
"14640",119078,371686,"collection_date","25/06/2019"
"14641",766600,521061,"collection_date","25/06/2019"
"14642",465721,732272,"collection_date","29/06/2019"
"14643",906798,353386,"collection_date","29/06/2019"
"14644",361646,606200,"collection_date","24/07/2019"
"14645",978928,636727,"collection_date","07/07/2019"
"14646",688523,938361,"collection_date","06/07/2019"
"14647",785458,102793,"collection_date","06/07/2019"
"14648",816607,273273,"collection_date","03/07/2019"
"14649",681849,903614,"collection_date","03/07/2019"
"14650",430458,817916,"collection_date","17/07/2019"
"14651",185610,575536,"collection_date","24/07/2019"
"14652",782826,826226,"collection_date","01/08/2019"
"14653",897729,714024,"collection_date","21/08/2019"
"14654",129048,104508,"collection_date","02/07/2019"
"14655",678551,712799,"collection_date","02/07/2019"
"14656",988037,926461,"collection_date","01/07/2019"
"14657",835642,190495,"collection_date","30/06/2019"
"14658",958906,172417,"collection_date","07/07/2019"
"14659",284708,919060,"collection_date","25/06/2019"
"14660",813108,207495,"collection_date","23/07/2019"
"14661",390339,639479,"collection_date","24/07/2019"
"14662",147222,150606,"collection_date","24/07/2019"
"14663",735452,726966,"collection_date","23/07/2019"
"14664",930856,492988,"collection_date","25/07/2019"
"14665",388283,908835,"collection_date","25/07/2019"
"14666",622206,690035,"collection_date","03/07/2019"
"14667",216992,561302,"collection_date","01/08/2019"
"14668",127499,875804,"collection_date","31/07/2019"
"14669",821235,500641,"collection_date","31/07/2019"
"14670",541964,646874,"collection_date","17/07/2019"
"14671",965875,638774,"collection_date","24/07/2019"
"14672",380370,960954,"collection_date","03/08/2019"
"14673",291355,756344,"collection_date","03/08/2019"
"14674",278408,371033,"collection_date","03/08/2019"
"14675",140768,627751,"collection_date","23/07/2019"
"14676",595472,165064,"collection_date","05/08/2019"
"14677",671792,202830,"collection_date","05/08/2019"
"14678",572893,815913,"collection_date","05/08/2019"
"14679",486441,734134,"collection_date","06/08/2019"
"14680",895951,148493,"collection_date","18/07/2019"
"14681",481202,665838,"collection_date","18/07/2019"
"14682",843015,120716,"collection_date","18/07/2019"
"14683",934955,327341,"collection_date","07/08/2019"
"14684",366487,109052,"collection_date","07/08/2019"
"14685",829351,821614,"collection_date","06/08/2019"
"14686",666763,405353,"collection_date","02/08/2019"
"14687",724366,291910,"collection_date","02/08/2019"
"14688",775482,475501,"collection_date","09/08/2019"
"14689",747666,530739,"collection_date","08/08/2019"
"14690",275634,216487,"collection_date","08/08/2019"
"14691",644439,619720,"collection_date","22/08/2019"
"14692",374435,797715,"collection_date","06/07/2019"
"14693",826186,739813,"collection_date","03/07/2019"
"14694",883559,528531,"collection_date","25/07/2019"
"14695",404789,908096,"collection_date","06/08/2019"
"14696",400496,516491,"collection_date","06/08/2019"
"14697",302167,621599,"collection_date","07/08/2019"
"14698",461908,481180,"collection_date","02/07/2019"
"14699",769859,202563,"collection_date","06/07/2019"
"14700",581177,177786,"collection_date","06/08/2019"
"14701",795814,136044,"collection_date","03/07/2019"
"14702",944294,662224,"collection_date","01/08/2019"
"14703",137627,105836,"collection_date","01/08/2019"
"14704",367107,615645,"collection_date","21/08/2019"
"14705",363553,353848,"collection_date","21/08/2019"
"14706",375238,490198,"collection_date","21/08/2019"
"14707",981719,216360,"collection_date","21/08/2019"
"14708",957983,231013,"collection_date","21/08/2019"
"14709",225054,709940,"collection_date","21/08/2019"
"14710",903438,532945,"collection_date","21/08/2019"
"14711",697875,451744,"collection_date","01/07/2019"
"14712",125134,155263,"collection_date","30/06/2019"
"14713",538883,152286,"collection_date","30/06/2019"
"14714",128659,176348,"collection_date","30/06/2019"
"14715",768582,437219,"collection_date","29/06/2019"
"14716",426623,629290,"collection_date","18/07/2019"
"14717",908957,630236,"collection_date","24/07/2019"
"14718",824752,784382,"collection_date","24/07/2019"
"14719",324150,211096,"collection_date","20/07/2019"
"14720",855129,440553,"collection_date","20/07/2019"
"14721",403748,776663,"collection_date","25/07/2019"
"14722",100816,725644,"collection_date","19/07/2019"
"14723",179711,107564,"collection_date","23/07/2019"
"14724",334333,149334,"collection_date","18/07/2019"
"14725",261037,447935,"collection_date","19/07/2019"
"14726",839622,158288,"collection_date","19/07/2019"
"14727",889567,662192,"collection_date","19/07/2019"
"14728",718723,380672,"collection_date","22/07/2019"
"14729",974079,233080,"collection_date","18/07/2019"
"14730",796173,660398,"collection_date","25/07/2019"
"14731",571860,153854,"collection_date","16/07/2019"
"14732",248525,232375,"collection_date","16/07/2019"
"14733",171705,438015,"collection_date","17/07/2019"
"14734",205039,958229,"collection_date","02/08/2019"
"14735",643708,372835,"collection_date","31/07/2019"
"14736",328051,358634,"collection_date","31/07/2019"
"14737",348511,333588,"collection_date","31/07/2019"
"14738",969179,890435,"collection_date","31/07/2019"
"14739",539792,464797,"collection_date","31/07/2019"
"14740",738048,843314,"collection_date","03/08/2019"
"14741",727311,637940,"collection_date","24/07/2019"
"14742",469057,612308,"collection_date","03/08/2019"
"14743",311314,872439,"collection_date","03/08/2019"
"14744",803184,389652,"collection_date","03/08/2019"
"14745",871135,275099,"collection_date","03/08/2019"
"14746",573332,352055,"collection_date","03/08/2019"
"14747",554219,892971,"collection_date","03/08/2019"
"14748",592333,999384,"collection_date","03/08/2019"
"14749",996028,356467,"collection_date","23/07/2019"
"14750",436266,206117,"collection_date","05/08/2019"
"14751",782802,632935,"collection_date","05/08/2019"
"14752",211398,280106,"collection_date","06/08/2019"
"14753",938887,277867,"collection_date","18/07/2019"
"14754",857783,345093,"collection_date","07/08/2019"
"14755",461865,861555,"collection_date","07/08/2019"
"14756",619293,851323,"collection_date","07/08/2019"
"14757",156953,500893,"collection_date","08/08/2019"
"14758",730835,310779,"collection_date","08/08/2019"
"14759",367323,793292,"collection_date","02/08/2019"
"14760",288390,379262,"collection_date","02/08/2019"
"14761",872811,485380,"collection_date","02/08/2019"
"14762",999497,299674,"collection_date","09/08/2019"
"14763",559436,457067,"collection_date","22/08/2019"
"14764",783175,578002,"collection_date","22/08/2019"
"14765",816535,408728,"collection_date","22/08/2019"
"14766",707365,335717,"collection_date","22/08/2019"
"14767",826399,464139,"collection_date","06/07/2019"
"14768",294174,819737,"collection_date","07/08/2019"
"14769",229309,511307,"collection_date","06/08/2019"
"14770",490531,691799,"collection_date","08/08/2019"
"14771",509028,479934,"collection_date","06/07/2019"
"14772",816054,569788,"collection_date","30/06/2019"
"14773",396276,447808,"collection_date","30/06/2019"
"14774",416124,758186,"collection_date","18/07/2019"
"14775",323799,998268,"collection_date","21/08/2019"
"14776",305120,877018,"collection_date","21/08/2019"
"14777",438132,842014,"collection_date","21/08/2019"
"14778",706032,263808,"collection_date","22/08/2019"
"14779",935800,951406,"collection_date","22/08/2019"
"14780",930111,273249,"collection_date","01/07/2019"
"14781",530051,920619,"collection_date","04/07/2019"
"14782",114939,616513,"collection_date","30/06/2019"
"14783",969577,471418,"collection_date","27/06/2019"
"14784",837585,573446,"collection_date","06/07/2019"
"14785",719165,895375,"collection_date","06/07/2019"
"14786",670409,329499,"collection_date","07/07/2019"
"14787",897518,762208,"collection_date","07/07/2019"
"14788",229985,190118,"collection_date","29/06/2019"
"14789",589009,897382,"collection_date","29/06/2019"
"14790",495816,823790,"collection_date","16/07/2019"
"14791",601837,202892,"collection_date","25/06/2019"
"14792",514120,933788,"collection_date","25/06/2019"
"14793",175315,351272,"collection_date","25/06/2019"
"14794",351081,592391,"collection_date","25/06/2019"
"14795",201435,567069,"collection_date","29/06/2019"
"14796",233488,855520,"collection_date","29/06/2019"
"14797",514171,188145,"collection_date","07/07/2019"
"14798",477817,622131,"collection_date","26/07/2019"
"14799",191353,889120,"collection_date","23/07/2019"
"14800",674480,840444,"collection_date","25/07/2019"
"14801",473528,448595,"collection_date","18/07/2019"
"14802",598485,233290,"collection_date","03/07/2019"
"14803",637919,500246,"collection_date","17/07/2019"
"14804",500309,911284,"collection_date","01/08/2019"
"14805",160427,954995,"collection_date","02/08/2019"
"14806",447310,794295,"collection_date","31/07/2019"
"14807",941234,306405,"collection_date","31/07/2019"
"14808",815440,254939,"collection_date","01/08/2019"
"14809",563013,739499,"collection_date","01/08/2019"
"14810",516488,937313,"collection_date","03/08/2019"
"14811",884086,323678,"collection_date","03/08/2019"
"14812",971551,622202,"collection_date","03/08/2019"
"14813",789468,285778,"collection_date","03/08/2019"
"14814",641497,356168,"collection_date","23/07/2019"
"14815",287277,436789,"collection_date","19/07/2019"
"14816",269733,767397,"collection_date","05/08/2019"
"14817",501261,381879,"collection_date","05/08/2019"
"14818",766878,180981,"collection_date","06/08/2019"
"14819",743161,172962,"collection_date","06/08/2019"
"14820",775658,874592,"collection_date","06/08/2019"
"14821",346427,454830,"collection_date","08/08/2019"
"14822",406431,236281,"collection_date","08/08/2019"
"14823",292214,522398,"collection_date","02/08/2019"
"14824",793924,937180,"collection_date","02/08/2019"
"14825",258632,314613,"collection_date","22/08/2019"
"14826",303313,303359,"collection_date","22/08/2019"
"14827",234377,699536,"collection_date","22/08/2019"
"14828",798158,418581,"collection_date","22/08/2019"
"14829",666095,943719,"collection_date","04/07/2019"
"14830",571793,304396,"collection_date","03/07/2019"
"14831",559697,575088,"collection_date","03/07/2019"
"14832",960211,376328,"collection_date","06/08/2019"
"14833",659917,429611,"collection_date","07/07/2019"
"14834",147907,657079,"collection_date","22/08/2019"
"14835",569948,283882,"collection_date","01/08/2019"
"14836",527231,224048,"collection_date","01/08/2019"
"14837",233542,500589,"collection_date","23/07/2019"
"14838",769342,402906,"collection_date","18/07/2019"
"14839",682424,619028,"collection_date","29/06/2019"
"14840",355566,411577,"collection_date","25/07/2019"
"14841",335682,742206,"collection_date","25/06/2019"
"14842",900125,122301,"collection_date","27/06/2019"
"14843",877598,678684,"collection_date","06/08/2019"
"14844",672340,614355,"collection_date","06/08/2019"
"14845",416377,449184,"collection_date","02/07/2019"
"14846",631442,704012,"collection_date","04/07/2019"
"14847",632567,696153,"collection_date","02/07/2019"
"14848",598435,241135,"collection_date","27/06/2019"
"14849",715495,481584,"collection_date","27/06/2019"
"14850",957214,912007,"collection_date","06/07/2019"
"14851",614297,149778,"collection_date","27/06/2019"
"14852",127713,400819,"collection_date","05/07/2019"
"14853",803875,997871,"collection_date","16/07/2019"
"14854",172222,383521,"collection_date","16/07/2019"
"14855",236098,760416,"collection_date","17/07/2019"
"14856",348965,526214,"collection_date","01/08/2019"
"14857",130583,403285,"collection_date","25/06/2019"
"14858",949080,287355,"collection_date","29/06/2019"
"14859",590055,725804,"collection_date","16/07/2019"
"14860",282700,555329,"collection_date","17/07/2019"
"14861",473366,142144,"collection_date","11/12/2019"
"14862",995763,758163,"collection_date","29/08/2019"
"14863",256847,503158,"collection_date","06/12/2019"
"14864",926957,172347,"collection_date","06/12/2019"
"14865",424388,664320,"collection_date","06/12/2019"
"14866",457249,677178,"collection_date","19/09/2019"
"14867",497736,982105,"collection_date","11/10/2019"
"14868",469440,946398,"collection_date","16/10/2019"
"14869",925461,545954,"collection_date","19/09/2019"
"14870",718562,674035,"collection_date","11/12/2019"
"14871",480945,252529,"collection_date","09/05/2019"
"14872",461512,430066,"collection_date","16/09/2019"
"14873",694854,192936,"collection_date","19/09/2019"
"14874",480958,518064,"collection_date","11/10/2019"
"14875",657605,347816,"collection_date","14/10/2019"
"14876",229446,506811,"collection_date","16/10/2019"
"14877",856617,603804,"collection_date","14/10/2019"
"14878",439641,471506,"collection_date","27/08/2019"
"14879",659012,295498,"collection_date","14/10/2019"
"14880",115039,926862,"collection_date","14/10/2019"
"14881",771058,250160,"collection_date","14/10/2019"
"14882",267641,695011,"collection_date","14/10/2019"
"14883",881601,182017,"collection_date","27/11/2019"
"14884",124916,582441,"collection_date","06/12/2019"
"14885",777520,428667,"collection_date","19/09/2019"
"14886",400857,418387,"collection_date","11/10/2019"
"14887",191331,907451,"collection_date","16/10/2019"
"14888",997970,839422,"collection_date","29/08/2019"
"14889",147152,449569,"collection_date","05/09/2019"
"14890",520600,524128,"collection_date","05/09/2019"
"14891",475491,281058,"collection_date","11/12/2019"
"14892",331936,828639,"collection_date","11/12/2019"
"14893",201446,109914,"collection_date","14/09/2019"
"14894",362542,349988,"collection_date","16/09/2019"
"14895",304046,250369,"collection_date","14/09/2019"
"14896",283340,256927,"collection_date","14/09/2019"
"14897",583002,385143,"collection_date","11/10/2019"
"14898",864823,777339,"collection_date","12/12/2019"
"14899",683566,347728,"collection_date","14/09/2019"
"14900",504201,233038,"collection_date","16/09/2019"
"14901",793882,554619,"collection_date","14/10/2019"
"14902",715216,170627,"collection_date","27/11/2019"
"14903",107422,406311,"collection_date","05/09/2019"
"14904",507100,860157,"collection_date","12/12/2019"
"14905",608119,605425,"collection_date","16/10/2019"
"14906",413152,908152,"collection_date","16/09/2019"
"14907",159222,538671,"collection_date","16/10/2019"
"14908",960090,488962,"collection_date","14/09/2019"
"14909",336169,248970,"collection_date","11/10/2019"
"14910",514856,182851,"collection_date","09/09/2019"
"14911",644722,901178,"collection_date","19/09/2019"
"14912",296921,695023,"collection_date","06/12/2019"
